# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 56464.0  3.551E-08  1.885E-03  1.416E+00  0.00  400.
 56464.5  1.510E-07  1.423E-03  2.243E+00  0.00  500.
 56465.0  3.957E-07  3.723E-04  5.448E+00  0.00  500.
 56465.5  2.331E-06 -8.246E-03  3.773E+01  0.00  500.
 56466.0  2.771E-06 -1.001E-02  4.405E+01  0.00  500.
 56466.5  4.586E-07  1.239E-04  6.102E+00  0.00  500.
 56467.0  1.982E-07  1.193E-03  2.913E+00  0.00  500.
 56467.5  1.885E-07  1.283E-03  2.435E+00  0.00  500.
 56468.0  3.165E-07  7.198E-04  4.154E+00  0.00  500.
 56468.5  4.552E-07  1.051E-04  6.298E+00  0.00  500.
 56469.0  2.107E-06 -7.500E-03  3.611E+01  0.00  500.
 56469.5  2.903E-06 -1.105E-02  4.837E+01  0.00  500.
 56470.0  1.404E-05 -5.381E-02  1.400E+02  0.01  500.
 56470.5  8.117E-07 -1.451E-03  1.208E+01  0.00  420.
 56471.0  1.679E-07  1.157E-03  4.217E+00  0.00  500.
 56471.5 -1.278E-07  2.078E-03  3.320E+00  0.00  300.
 56472.0 -1.069E-06  4.770E-03  4.087E+00  0.01  500.
 56472.5 -2.244E-05  6.236E-02  4.605E+01  0.02  500.
 56473.0 -2.127E-06  7.473E-03  6.312E+00  0.01  500.
 56473.5 -4.205E-07  3.041E-03  1.699E+00  0.01  500.
 56474.0 -1.792E-07  2.447E-03  9.960E-01  0.00  300.
 56474.5 -1.008E-07  2.259E-03  6.688E-01  0.00  380.
 56475.0 -4.539E-08  2.140E-03  5.914E-01  0.00  320.
 56475.5 -3.732E-09  2.041E-03  5.292E-01  0.00  320.
 56476.0  3.723E-08  1.940E-03  5.977E-01  0.01  300.
 56476.5 -3.367E-08  2.106E-03  4.511E-01  0.00  420.
 56477.0 -5.286E-08  2.160E-03  5.057E-01  0.00  500.
 56477.5 -6.427E-08  2.195E-03  5.256E-01  0.00  300.
 56478.0 -1.060E-07  2.286E-03  7.406E-01  0.00  460.
 56478.5 -2.542E-07  2.645E-03  1.170E+00  0.00  340.
 56479.0 -9.615E-07  4.398E-03  2.886E+00  0.01  500.
 56479.5 -1.574E-05  3.939E-02  4.479E+01  0.02  500.
 56480.0 -1.980E-06  7.000E-03  5.490E+00  0.02  500.
 56480.5 -5.666E-07  3.418E-03  1.902E+00  0.01  500.
 56481.0 -6.016E-07  3.587E-03  1.811E+00  0.01  500.
 56481.5 -2.411E-06  8.867E-03  4.450E+00  0.02  500.
 56482.0 -2.201E-05  5.644E-02  5.802E+01  0.02  500.
 56482.5 -1.688E-06  6.326E-03  4.878E+00  0.01  500.
 56483.0 -2.968E-07  2.702E-03  2.086E+00  0.00  500.
 56483.5  2.993E-07  8.991E-04  3.757E+00  0.01  500.
 56484.0  1.909E-07  1.350E-03  2.283E+00  0.00  340.
 56484.5  4.223E-07  6.136E-04  3.427E+00  0.01  500.
 56485.0  1.316E-06 -2.455E-03  9.697E+00  0.01  500.
 56485.5  1.545E-05 -5.211E-02  1.094E+02  0.01  500.
 56486.0  2.606E-06 -7.011E-03  1.980E+01  0.01  500.
 56486.5  7.564E-07 -5.101E-04  5.376E+00  0.01  500.
 56487.0  5.601E-07  1.929E-04  3.839E+00  0.01  500.
 56487.5  7.552E-07 -4.769E-04  5.205E+00  0.01  500.
 56488.0  1.934E-06 -4.655E-03  1.421E+01  0.01  420.
 56488.5  2.082E-05 -7.064E-02  1.417E+02  0.01  500.
 56489.0  7.748E-06 -2.523E-02  6.016E+01  0.01  500.
 56489.5  1.207E-06 -2.074E-03  8.625E+00  0.01  500.
 56490.0  5.296E-07  2.898E-04  3.661E+00  0.01  500.
 56490.5  6.984E-07 -2.687E-04  4.514E+00  0.01  500.
 56491.0  2.313E-07  1.341E-03  1.521E+00  0.01  420.
 56491.5  1.490E-07  1.614E-03  1.041E+00  0.01  420.
 56492.0  9.133E-08  1.777E-03  8.445E-01  0.01  300.
 56492.5  3.085E-08  1.943E-03  7.572E-01  0.00  500.
 56493.0 -4.975E-08  2.160E-03  7.854E-01  0.00  420.
 56493.5 -2.589E-07  2.724E-03  1.045E+00  0.00  500.
 56494.0 -1.444E-06  6.027E-03  2.679E+00  0.01  500.
 56494.5 -1.642E-05  4.519E-02  2.548E+01  0.02  500.
 56495.0 -8.052E-07  4.233E-03  1.893E+00  0.01  500.
 56495.5 -1.443E-07  2.424E-03  1.140E+00  0.00  300.
 56496.0 -5.329E-10  2.018E-03  1.166E+00  0.00  340.
 56496.5  6.277E-08  1.828E-03  1.511E+00  0.00  320.
 56497.0  7.068E-08  1.769E-03  2.449E+00  0.00  500.
 56497.5 -1.016E-06  5.336E-03  6.048E+00  0.01  500.
 56498.0  1.555E-07  1.395E-03  2.243E+01  0.00  420.
 56498.5  1.919E-05 -6.359E-02  1.306E+02  0.02  500.
 56499.0  8.553E-07 -1.144E-03  1.108E+01  0.01  460.
 56499.5 -1.813E-05  5.208E-02  2.093E+01  0.02  500.
 56500.0  8.743E-08  1.632E-03  5.132E+00  0.00  500.
 56500.5  5.118E-07  2.694E-04  5.129E+00  0.01  500.
 56501.0  1.494E-06 -3.010E-03  1.132E+01  0.01  500.
 56501.5  1.480E-05 -5.022E-02  1.100E+02  0.01  500.
 56502.0  1.492E-05 -5.038E-02  1.103E+02  0.01  500.
 56502.5  2.552E-06 -6.891E-03  2.106E+01  0.01  500.
 56503.0  4.682E-07  3.910E-04  5.824E+00  0.01  500.
 56503.5 -2.005E-07  2.442E-03  4.790E+00  0.00  460.
 56504.0 -1.253E-05  3.841E-02  1.227E+01  0.02  500.
 56504.5 -1.791E-05  4.873E-02  2.879E+01  0.02  500.
 56505.0 -1.447E-06  6.158E-03  2.757E+00  0.01  500.
 56505.5 -4.624E-07  3.429E-03  1.287E+00  0.01  500.
 56506.0 -3.485E-07  3.118E-03  9.662E-01  0.01  300.
 56506.5 -3.495E-07  3.145E-03  9.377E-01  0.00  420.
 56507.0 -5.346E-07  3.664E-03  1.189E+00  0.01  500.
 56507.5 -1.915E-06  7.574E-03  3.007E+00  0.02  500.
 56508.0 -1.100E-05  3.252E-02  1.562E+01  0.02  500.
 56508.5 -8.980E-07  4.690E-03  1.655E+00  0.01  500.
 56509.0 -4.648E-07  3.489E-03  1.008E+00  0.01  500.
 56509.5 -3.516E-07  3.201E-03  9.497E-01  0.00  500.
 56510.0 -2.951E-07  3.066E-03  1.067E+00  0.00  500.
 56510.5 -2.846E-07  2.995E-03  1.370E+00  0.00  320.
 56511.0 -2.361E-07  2.783E-03  2.043E+00  0.00  320.
 56511.5  6.380E-07  2.607E-06  6.592E+00  0.01  500.
 56512.0 -2.272E-07  2.498E-03  4.505E+00  0.00  320.
 56512.5 -1.009E-06  3.747E-03  1.329E+01  0.01  500.
 56513.0 -7.081E-06  1.137E-02  7.656E+01  0.01  500.
 56513.5  2.507E-05 -7.942E-02  1.361E+02  0.02  500.
 56514.0  1.848E-06 -3.990E-03  1.500E+01  0.01  440.
 56514.5  3.777E-07  8.187E-04  5.825E+00  0.01  500.
 56515.0  2.213E-07  1.341E-03  5.092E+00  0.00  500.
 56515.5  5.548E-07  2.088E-04  8.574E+00  0.00  440.
 56516.0  3.081E-06 -8.778E-03  4.152E+01  0.01  500.
 56516.5  1.514E-05 -4.783E-02  1.259E+02  0.01  500.
 56517.0 -9.768E-06  3.095E-02  2.450E+01  0.01  500.
 56517.5 -1.332E-07  2.278E-03  6.636E+00  0.00  500.
 56518.0 -3.156E-07  2.548E-03  6.998E+00  0.00  500.
 56518.5 -3.318E-06  9.035E-03  2.392E+01  0.01  500.
 56519.0 -3.737E-06  1.013E-02  2.281E+01  0.01  500.
 56519.5 -1.185E-06  4.617E-03  7.729E+00  0.01  340.
 56520.0 -7.185E-06  1.586E-02  4.641E+01  0.01  500.
 56520.5 -1.635E-06  5.597E-03  1.156E+01  0.01  500.
 56521.0 -3.804E-07  2.962E-03  3.980E+00  0.00  500.
 56521.5 -3.920E-08  2.127E-03  3.535E+00  0.00  340.
 56522.0  5.022E-07  5.179E-04  5.569E+00  0.01  500.
 56522.5  3.072E-06 -7.682E-03  1.947E+01  0.02  500.
 56523.0  2.634E-05 -8.312E-02  1.392E+02  0.02  500.
 56523.5  1.708E-06 -3.448E-03  1.264E+01  0.01  340.
 56524.0  4.413E-07  7.337E-04  6.716E+00  0.01  500.
 56524.5 -1.186E-05  3.691E-02  1.429E+01  0.02  500.
 56525.0  2.977E-07  1.282E-03  7.623E+00  0.00  320.
 56525.5  3.822E-06 -1.001E-02  2.414E+01  0.02  500.
 56526.0  2.236E-05 -7.203E-02  1.330E+02  0.02  500.
 56526.5  5.974E-06 -1.704E-02  3.809E+01  0.02  500.
 56527.0 -1.719E-06  6.851E-03  1.126E+01  0.01  300.
 56527.5 -5.824E-06  1.894E-02  1.157E+01  0.02  500.
 56528.0  5.340E-09  1.965E-03  5.563E+00  0.00  500.
 56528.5 -2.263E-07  2.826E-03  2.138E+00  0.00  380.
 56529.0 -2.099E-07  2.827E-03  1.636E+00  0.00  380.
 56529.5 -2.358E-07  2.902E-03  1.484E+00  0.00  380.
 56530.0 -2.702E-07  2.988E-03  1.570E+00  0.00  320.
 56530.5 -3.423E-07  3.162E-03  2.071E+00  0.00  500.
 56531.0 -6.766E-07  3.980E-03  5.021E+00  0.00  500.
 56531.5 -1.873E-05  4.942E-02  3.805E+01  0.02  500.
 56532.0 -9.663E-07  4.643E-03  5.977E+00  0.01  460.
 56532.5 -6.057E-07  2.689E-03  1.279E+01  0.00  340.
 56533.0 -5.690E-06  2.806E-04  1.235E+02  0.01  300.
 56533.5  5.248E-06 -1.503E-02  3.742E+01  0.02  500.
 56534.0  5.915E-07  1.475E-04  7.240E+00  0.01  500.
 56534.5  2.166E-07  1.448E-03  4.018E+00  0.00  500.
 56535.0  3.582E-07  1.086E-03  4.080E+00  0.01  500.
 56535.5  1.430E-06 -2.183E-03  8.857E+00  0.02  500.
 56536.0  1.517E-05 -4.531E-02  7.019E+01  0.03  500.
 56536.5  5.285E-06 -1.439E-02  2.811E+01  0.02  500.
 56537.0  2.587E-06 -5.697E-03  1.427E+01  0.02  500.
 56537.5  6.314E-07  2.369E-04  5.397E+00  0.01  500.
 56538.0  1.935E-06 -3.815E-03  1.163E+01  0.02  500.
 56538.5  8.521E-07 -7.514E-04  9.204E+00  0.01  500.
 56539.0  3.588E-06 -1.048E-02  3.642E+01  0.01  500.
 56539.5  4.578E-06 -2.254E-02  1.198E+02  0.00  300.
 56540.0  8.294E-07 -1.204E-03  1.400E+01  0.01  500.
 56540.5  1.182E-06 -2.100E-03  1.316E+01  0.01  500.
 56541.0 -1.971E-06  5.698E-03  2.116E+01  0.01  500.
 56541.5 -2.794E-06  6.565E-03  3.467E+01  0.01  500.
 56542.0  1.308E-05 -3.951E-02  7.033E+01  0.02  500.
 56542.5  2.234E-05 -6.750E-02  1.038E+02  0.03  500.
 56543.0  3.385E-06 -8.342E-03  1.865E+01  0.02  500.
 56543.5  9.279E-07 -5.714E-04  6.868E+00  0.01  500.
 56544.0  4.592E-07  1.934E-03  1.283E+01  0.01  420.
 56544.5  8.574E-06 -2.390E-02  4.254E+01  0.03  500.
 56545.0  1.342E-06 -1.772E-03  8.053E+00  0.02  500.
 56545.5  3.418E-07  1.278E-03  3.190E+00  0.01  500.
 56546.0  3.270E-07  1.340E-03  2.932E+00  0.01  500.
 56546.5  1.555E-06 -2.388E-03  8.190E+00  0.02  500.
 56547.0  1.757E-06 -3.043E-03  9.281E+00  0.02  500.
 56547.5  1.705E-05 -5.029E-02  7.351E+01  0.03  500.
 56548.0  2.026E-06 -3.849E-03  1.035E+01  0.02  500.
 56548.5  7.165E-07  1.582E-04  4.524E+00  0.01  500.
 56549.0  3.435E-06 -8.158E-03  1.568E+01  0.03  500.
 56549.5  5.445E-07  6.845E-04  3.741E+00  0.01  500.
 56550.0  1.463E-06 -2.117E-03  7.922E+00  0.02  500.
 56550.5  6.173E-06 -1.680E-02  2.900E+01  0.02  500.
 56551.0  6.510E-07  3.605E-04  4.185E+00  0.01  500.
 56551.5  2.029E-07  1.710E-03  2.245E+00  0.01  500.
 56552.0  9.975E-07 -6.818E-04  5.756E+00  0.02  500.
 56552.5  1.328E-06 -1.700E-03  7.251E+00  0.02  500.
 56553.0  4.135E-06 -1.029E-02  1.830E+01  0.03  500.
 56553.5  2.111E-07  1.704E-03  2.316E+00  0.01  500.
 56554.0 -1.048E-07  2.625E-03  1.041E+00  0.00  420.
 56554.5 -1.880E-07  2.878E-03  6.573E-01  0.00  320.
 56555.0 -2.092E-07  2.958E-03  4.934E-01  0.00  320.
 56555.5 -2.607E-07  3.076E-03  3.909E-01  0.00  440.
 56556.0 -2.517E-07  3.072E-03  3.610E-01  0.00  380.
 56556.5 -2.893E-07  3.155E-03  3.080E-01  0.00  300.
 56557.0 -2.888E-07  3.165E-03  2.949E-01  0.00  300.
 56557.5 -2.832E-07  3.165E-03  2.942E-01  0.00  300.
 56558.0 -3.091E-07  3.228E-03  2.866E-01  0.00  420.
 56558.5 -3.251E-07  3.299E-03  3.052E-01  0.00  320.
 56559.0 -4.709E-07  3.716E-03  3.756E-01  0.00  500.
 56559.5 -7.013E-06  2.498E-02  3.342E+00  0.02  500.
 56560.0 -7.763E-07  4.683E-03  5.943E-01  0.01  500.
 56560.5 -4.002E-07  3.490E-03  3.112E-01  0.00  300.
 56561.0 -3.669E-07  3.372E-03  2.759E-01  0.00  320.
 56561.5 -3.377E-07  3.306E-03  2.943E-01  0.00  460.
 56562.0 -3.422E-07  3.317E-03  3.211E-01  0.00  300.
 56562.5 -3.411E-07  3.326E-03  4.582E-01  0.00  300.
 56563.0 -4.222E-07  3.569E-03  4.881E-01  0.00  500.
 56563.5 -1.390E-06  6.762E-03  1.065E+00  0.01  500.
 56564.0 -1.696E-06  7.929E-03  1.309E+00  0.01  500.
 56564.5 -4.617E-07  3.643E-03  6.283E-01  0.00  500.
 56565.0 -3.761E-07  3.362E-03  8.002E-01  0.00  320.
 56565.5 -3.638E-07  3.237E-03  1.469E+00  0.00  500.
 56566.0 -3.818E-07  3.263E-03  1.483E+00  0.00  300.
 56566.5 -4.035E-07  3.150E-03  2.942E+00  0.00  500.
 56567.0 -7.617E-07  3.122E-03  1.057E+01  0.01  300.
 56567.5  2.288E-07 -1.275E-02  1.034E+02  0.00  320.
 56568.0 -4.763E-07  2.703E-03  9.474E+00  0.01  440.
 56568.5 -6.856E-07  3.850E-03  3.545E+00  0.01  500.
 56569.0 -1.566E-06  6.237E-03  4.784E+00  0.01  500.
 56569.5 -1.586E-05  3.779E-02  5.192E+01  0.02  500.
 56570.0 -1.558E-06  6.225E-03  4.007E+00  0.01  500.
 56570.5 -8.994E-07  4.659E-03  2.205E+00  0.01  500.
 56571.0 -1.874E-06  7.626E-03  3.126E+00  0.02  500.
 56571.5 -1.976E-05  5.461E-02  3.238E+01  0.02  500.
 56572.0 -1.304E-06  5.511E-03  5.291E+00  0.01  500.
 56572.5 -1.118E-06  3.312E-03  1.914E+01  0.01  340.
 56573.0 -1.981E-06  1.396E-03  5.166E+01  0.01  500.
 56573.5 -1.161E-06  2.371E-03  2.775E+01  0.01  320.
 56574.0 -1.211E-06  2.088E-03  3.185E+01  0.01  500.
 56574.5 -4.757E-07  3.054E-03  5.260E+00  0.00  500.
 56575.0 -3.990E-07  3.222E-03  2.368E+00  0.00  500.
 56575.5 -3.996E-07  3.334E-03  1.342E+00  0.00  500.
 56576.0 -3.999E-07  3.384E-03  9.754E-01  0.00  500.
 56576.5 -3.965E-07  3.412E-03  8.262E-01  0.00  340.
 56577.0 -4.222E-07  3.492E-03  8.030E-01  0.00  420.
 56577.5 -5.082E-07  3.706E-03  9.325E-01  0.01  500.
 56578.0 -7.765E-07  4.357E-03  1.570E+00  0.01  500.
 56578.5 -3.039E-06  1.020E-02  7.215E+00  0.02  500.
 56579.0 -6.814E-06  1.992E-02  1.616E+01  0.02  500.
 56579.5 -1.011E-06  4.960E-03  2.089E+00  0.01  500.
 56580.0 -7.214E-07  4.287E-03  1.307E+00  0.01  500.
 56580.5 -1.262E-06  5.902E-03  1.920E+00  0.01  500.
 56581.0 -6.171E-06  2.209E-02  6.291E+00  0.02  500.
 56581.5 -1.268E-05  3.206E-02  3.684E+01  0.02  500.
 56582.0 -1.199E-06  5.401E-03  2.826E+00  0.01  500.
 56582.5 -6.196E-07  3.946E-03  1.466E+00  0.01  500.
 56583.0 -5.002E-07  3.614E-03  1.492E+00  0.01  500.
 56583.5 -4.510E-07  3.397E-03  2.307E+00  0.00  500.
 56584.0 -5.290E-07  3.166E-03  5.790E+00  0.01  500.
 56584.5 -2.064E-06  1.876E-03  5.211E+01  0.01  500.
 56585.0 -1.141E-06  3.005E-03  2.215E+01  0.01  500.
 56585.5 -8.089E-07  4.145E-03  4.682E+00  0.01  500.
 56586.0 -5.681E-06  1.879E-02  8.608E+00  0.02  500.
 56586.5 -2.119E-06  8.200E-03  3.546E+00  0.01  500.
 56587.0 -8.832E-07  4.702E-03  1.719E+00  0.01  500.
 56587.5 -1.604E-06  6.729E-03  2.698E+00  0.01  500.
 56588.0 -1.430E-05  4.083E-02  2.017E+01  0.02  500.
 56588.5 -1.709E-06  6.762E-03  4.099E+00  0.01  500.
 56589.0 -1.480E-05  3.768E-02  4.195E+01  0.02  500.
 56589.5 -2.390E-06  8.303E-03  7.481E+00  0.02  500.
 56590.0 -1.624E-05  4.587E-02  2.374E+01  0.02  500.
 56590.5 -1.340E-06 -7.923E-03  1.006E+02  0.00  500.
 56591.0 -2.962E-06  9.259E-03  1.641E+01  0.01  500.
 56591.5 -3.640E-06  1.171E-02  1.629E+01  0.01  500.
 56592.0 -1.627E-07 -1.107E-02  9.920E+01  0.00  320.
 56592.5 -6.381E-07  3.127E-03  8.684E+00  0.01  460.
 56593.0 -4.460E-07  3.329E-03  2.808E+00  0.00  500.
 56593.5 -4.162E-07  3.395E-03  1.454E+00  0.01  300.
 56594.0 -3.636E-07  3.336E-03  9.773E-01  0.00  420.
 56594.5 -3.731E-07  3.375E-03  7.155E-01  0.00  500.
 56595.0 -3.650E-07  3.376E-03  5.743E-01  0.00  500.
 56595.5 -3.750E-07  3.403E-03  4.867E-01  0.00  500.
 56596.0 -3.593E-07  3.387E-03  4.502E-01  0.00  500.
 56596.5 -3.867E-07  3.443E-03  4.250E-01  0.01  300.
 56597.0 -3.942E-07  3.472E-03  4.464E-01  0.01  500.
 56597.5 -4.469E-07  3.588E-03  5.144E-01  0.01  300.
 56598.0 -5.207E-07  3.772E-03  7.524E-01  0.01  500.
 56598.5 -8.237E-07  4.494E-03  1.680E+00  0.01  500.
 56599.0 -4.387E-06  1.401E-02  1.082E+01  0.02  500.
 56599.5 -4.404E-06  1.389E-02  1.006E+01  0.02  500.
 56600.0 -8.360E-07  4.556E-03  1.562E+00  0.01  500.
 56600.5 -5.718E-07  3.914E-03  8.320E-01  0.01  420.
 56601.0 -5.539E-07  3.878E-03  7.816E-01  0.01  500.
 56601.5 -6.517E-07  4.101E-03  1.050E+00  0.01  500.
 56602.0 -9.999E-07  4.969E-03  1.985E+00  0.01  500.
 56602.5 -9.085E-06  2.556E-02  2.297E+01  0.02  500.
 56603.0 -2.489E-06  8.840E-03  5.587E+00  0.02  500.
 56603.5 -1.611E-06  6.776E-03  2.414E+00  0.01  500.
 56604.0 -1.418E-05  4.028E-02  1.924E+01  0.02  500.
 56604.5 -8.977E-07  4.842E-03  1.085E+00  0.01  500.
 56605.0 -4.788E-07  3.718E-03  7.055E-01  0.01  300.
 56605.5 -3.705E-07  3.453E-03  5.402E-01  0.00  500.
 56606.0 -3.773E-07  3.450E-03  4.019E-01  0.00  300.
 56606.5 -3.585E-07  3.408E-03  3.334E-01  0.01  320.
 56607.0 -3.326E-07  3.352E-03  3.390E-01  0.00  320.
 56607.5 -3.343E-07  3.351E-03  3.493E-01  0.00  320.
 56608.0 -3.261E-07  3.326E-03  4.367E-01  0.00  500.
 56608.5 -3.158E-07  3.288E-03  6.279E-01  0.00  320.
 56609.0 -3.758E-07  3.467E-03  5.463E-01  0.00  300.
 56609.5 -5.601E-07  3.941E-03  7.821E-01  0.01  500.
 56610.0 -2.434E-06  9.513E-03  3.303E+00  0.02  500.
 56610.5 -3.294E-06  1.210E-02  4.396E+00  0.02  500.
 56611.0 -6.058E-07  4.015E-03  1.323E+00  0.01  500.
 56611.5 -3.060E-07  3.060E-03  2.421E+00  0.00  320.
 56612.0 -2.925E-07  3.113E-03  1.942E+00  0.00  440.
 56612.5 -1.643E-07  2.569E-03  3.655E+00  0.00  300.
 56613.0  5.601E-07 -3.504E-04  1.285E+01  0.00  460.
 56613.5  1.122E-05 -4.306E-02  1.218E+02  0.01  500.
 56614.0  4.626E-07 -1.079E-05  1.225E+01  0.01  420.
 56614.5 -2.448E-07  2.790E-03  3.722E+00  0.00  440.
 56615.0 -3.845E-07  3.373E-03  2.108E+00  0.00  500.
 56615.5 -4.319E-07  3.567E-03  1.660E+00  0.00  500.
 56616.0 -4.672E-07  3.667E-03  1.611E+00  0.00  500.
 56616.5 -4.629E-07  3.629E-03  1.903E+00  0.00  500.
 56617.0 -3.980E-07  3.369E-03  2.810E+00  0.00  320.
 56617.5 -2.829E-07  2.822E-03  4.906E+00  0.00  300.
 56618.0  4.544E-07 -4.611E-04  1.660E+01  0.00  400.
 56618.5  8.005E-06 -3.198E-02  1.038E+02  0.00  500.
 56619.0  8.743E-06 -3.412E-02  1.037E+02  0.01  500.
 56619.5  3.467E-07  2.357E-04  1.379E+01  0.00  500.
 56620.0 -3.616E-07  3.120E-03  4.817E+00  0.00  500.
 56620.5 -5.007E-07  3.629E-03  3.387E+00  0.00  500.
 56621.0 -6.315E-07  4.164E-03  1.777E+00  0.01  500.
 56621.5 -6.450E-07  4.265E-03  1.366E+00  0.01  500.
 56622.0 -6.843E-07  4.375E-03  1.154E+00  0.01  500.
 56622.5 -6.562E-07  4.319E-03  1.169E+00  0.01  500.
 56623.0 -6.562E-07  4.336E-03  1.104E+00  0.01  500.
 56623.5 -6.934E-07  4.428E-03  9.580E-01  0.01  500.
 56624.0 -6.915E-07  4.425E-03  9.588E-01  0.01  500.
 56624.5 -6.963E-07  4.430E-03  9.979E-01  0.01  500.
 56625.0 -7.020E-07  4.425E-03  1.090E+00  0.01  500.
 56625.5 -6.585E-07  4.306E-03  1.314E+00  0.01  500.
 56626.0 -6.452E-07  4.205E-03  1.725E+00  0.01  500.
 56626.5 -5.103E-07  3.750E-03  2.859E+00  0.00  500.
 56627.0 -2.867E-07  2.750E-03  6.159E+00  0.00  440.
 56627.5  1.724E-06 -5.835E-03  3.621E+01  0.00  500.
 56628.0  2.347E-06 -9.207E-03  4.974E+01  0.00  500.
 56628.5 -2.574E-07  2.526E-03  7.009E+00  0.00  480.
 56629.0 -5.337E-07  3.766E-03  3.056E+00  0.00  500.
 56629.5 -6.045E-07  4.049E-03  2.162E+00  0.01  500.
 56630.0 -6.307E-07  4.195E-03  1.707E+00  0.01  500.
 56630.5 -6.597E-07  4.267E-03  1.627E+00  0.01  500.
 56631.0 -6.288E-07  4.182E-03  1.821E+00  0.01  500.
 56631.5 -5.922E-07  4.021E-03  2.349E+00  0.00  500.
 56632.0 -4.909E-07  3.552E-03  4.021E+00  0.00  500.
 56632.5 -9.868E-08  2.021E-03  8.716E+00  0.00  400.
 56633.0  3.273E-06 -1.355E-02  6.385E+01  0.00  500.
 56633.5  1.322E-06 -4.304E-03  3.156E+01  0.00  320.
 56634.0  3.926E-06 -1.618E-02  6.993E+01  0.00  500.
 56634.5  6.029E-07 -1.430E-03  2.340E+01  0.00  500.
 56635.0 -1.460E-06  5.233E-03  1.176E+01  0.01  340.
 56635.5 -9.724E-06  1.822E-02  7.392E+01  0.01  500.
 56636.0 -9.411E-06  2.856E-02  1.523E+01  0.02  500.
 56636.5 -1.118E-06  5.390E-03  2.901E+00  0.01  500.
 56637.0 -8.630E-07  4.800E-03  1.765E+00  0.01  500.
 56637.5 -7.851E-07  4.632E-03  1.422E+00  0.01  500.
 56638.0 -7.698E-07  4.613E-03  1.166E+00  0.01  500.
 56638.5 -7.543E-07  4.607E-03  9.866E-01  0.01  500.
 56639.0 -7.551E-07  4.608E-03  9.063E-01  0.01  500.
 56639.5 -7.335E-07  4.571E-03  8.860E-01  0.01  500.
 56640.0 -7.264E-07  4.532E-03  9.778E-01  0.01  500.
 56640.5 -7.641E-07  4.639E-03  8.371E-01  0.01  500.
 56641.0 -7.682E-07  4.650E-03  8.441E-01  0.01  500.
 56641.5 -7.916E-07  4.700E-03  8.805E-01  0.01  500.
 56642.0 -8.010E-07  4.709E-03  9.983E-01  0.01  500.
 56642.5 -8.222E-07  4.755E-03  1.226E+00  0.01  500.
 56643.0 -9.189E-07  4.934E-03  1.828E+00  0.01  500.
 56643.5 -1.284E-06  5.629E-03  4.561E+00  0.01  500.
 56644.0 -8.546E-06  1.781E-02  5.593E+01  0.01  500.
 56644.5 -1.805E-06  6.754E-03  7.441E+00  0.01  500.
 56645.0 -1.091E-06  5.256E-03  3.202E+00  0.01  500.
 56645.5 -1.456E-06  5.938E-03  5.489E+00  0.01  500.
 56646.0 -8.145E-06  1.498E-02  6.420E+01  0.01  500.
 56646.5 -1.469E-06  6.011E-03  5.787E+00  0.01  500.
 56647.0 -8.832E-07  4.816E-03  2.312E+00  0.01  500.
 56647.5 -8.002E-07  4.663E-03  1.643E+00  0.01  500.
 56648.0 -7.536E-07  4.545E-03  1.587E+00  0.01  500.
 56648.5 -6.513E-07  4.264E-03  2.027E+00  0.01  500.
 56649.0 -4.027E-07  3.329E-03  4.404E+00  0.00  500.
 56649.5 -6.731E-07  4.234E-03  3.139E+00  0.00  500.
 56650.0 -1.426E-06  6.394E-03  6.528E+00  0.01  440.
 56650.5 -1.499E-06  6.255E-03  1.863E+01  0.00  320.
 56651.0  1.399E-05 -4.991E-02  1.377E+02  0.01  500.
 56651.5 -1.099E-06  3.999E-03  2.012E+01  0.00  320.
 56652.0 -8.447E-07  4.176E-03  7.986E+00  0.01  340.
 56652.5 -4.887E-06  1.328E-02  2.801E+01  0.01  500.
 56653.0 -3.025E-06  9.278E-03  1.641E+01  0.01  500.
 56653.5 -1.233E-06  5.639E-03  5.223E+00  0.01  500.
 56654.0 -1.328E-05  3.663E-02  2.373E+01  0.02  500.
 56654.5 -4.538E-07  3.462E-03  5.676E+00  0.00  500.
 56655.0  8.177E-07 -7.278E-04  1.255E+01  0.01  440.
 56655.5  1.304E-05 -4.334E-02  9.817E+01  0.01  500.
 56656.0  1.465E-05 -4.867E-02  1.049E+02  0.01  500.
 56656.5  8.292E-07 -9.126E-04  1.281E+01  0.01  460.
 56657.0 -1.197E-07  2.540E-03  5.080E+00  0.00  300.
 56657.5 -8.552E-08  2.457E-03  5.023E+00  0.00  300.
 56658.0 -5.118E-07  3.850E-03  2.496E+00  0.00  500.
 56658.5 -5.978E-07  4.140E-03  2.001E+00  0.00  500.
 56659.0 -6.584E-07  4.297E-03  2.017E+00  0.01  500.
 56659.5 -8.287E-07  4.778E-03  2.359E+00  0.01  500.
 56660.0 -1.106E-05  3.203E-02  1.638E+01  0.02  500.
 56660.5 -1.089E-06  5.416E-03  3.370E+00  0.01  500.
 56661.0 -6.326E-07  3.971E-03  4.440E+00  0.00  500.
 56661.5 -3.654E-07  2.672E-03  1.047E+01  0.00  380.
 56662.0 -4.880E-06  4.367E-03  9.230E+01  0.01  500.
 56662.5  7.400E-06 -2.547E-02  7.787E+01  0.01  500.
 56663.0  2.851E-07  8.894E-04  1.148E+01  0.01  300.
